client_id	path	sentence	up_votes	down_votes	age	gender	accent
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	80aab4abd105455aab44f141d6e19ded6cdda92023c2c7126d4eaabea8936969326d1347f0851bfd9428510d63248080913abfef04afb5ea7559f2c157acb735	A girl climbs an inflatable wall over water	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	da30ed22a7d9085f0ff65dfa3a9929278c0c6b6bca89e9560837fcf613ca49182267e0de8ddf6b49c487a19188cb87155655e18d20afc2b0074f79dcd6c58063	A small girl smiling on the beach	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	261a2d34dd64fd7b8939b592e28e35d4092666606f6b84453f60fb81a98de02f13e28b0ffac041de1924ff625aef7a441d061ec40ebf59854b2e7ea3c8f90556	A woman in a pink shirt eating dip from a bread bowl	2	1			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	da0107724bf037ed56790f3c7915c0543fac954cfb513f5df185ada631765e86fb8b403316dc9528fbb521318749c1b22fdbccdb6935388b81e9ce22669fedf9	A boy in black clothes is doing a cartwheel on the beach	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	6dc248241639591ba2aefa5be9a590f3539fa8ce15c27b0cb3a54afdd126a3df47844ecc087908ffa98387d9aff3b94e4811a34784dd005c55654f5e82c69ff1	A man in uniform leans over a dog in front of car on an urban street with a group of people visible in the background	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	9ff8109616e35a32a2be6cace7b9dda67cb7eeefde1fcc6ae0456a4f8a0ce7877578a39ea19cf567ae09f17647f5672d5ac1e6022650e92df34d164607fabaf8	Two men in orange construction hats are guiding a cart full of brick stones	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	5b997d9015f81501eaa4300b0ba153d10ade99fc16d2567e9c07b392d945cd4cf74de92dcd754c8adec5afe2fecc70d7a854713eb21e657f4ce6a17c8fb82d49	A woman in a bathing suit stands in a swimming pool with three little boys two of which are wearing water wings	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	624e219c019819dfc92dc20fe16948dd8eef71e04f908664fc590323e530a7a708d4d3bf1c11c9245edf38ad45821f835dd57600077e44dfa6ca5804bf1dbb6a	A young Hispanic girl is cutting up some artwork that she has drawn	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	6c6b3c2459608b78ad1b6bb1b4d0d58d15e48b8ad211bab3d3adf49410d2ae8fcac93d45729ce13aa7fbcdaaca6ab3294bc68cb17aef99c477346d2bab268e6c	The boy in the swimming trunks is playing in the yard	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	31e1bcc4aa6506810756e047bb020d247e2b686079dcbc50aa86c8dacec51c8663fb1c3be4c22609105afba9da2697c7e4606a79a0894570661ff22162f91e94	A family of three vacationing in the states decided to go to a market	2	0			
a627b998f61a796877d67b99aa1a62ef3645296c4f29caeda1dc233092513a24d71291bfea5dde66d48fd9e04b8a97d5c5684f328a88290ec9ef7695230da6d8	15d4a402f385b41a3b0d4c4d2610012256c74f7616b3c3d71c48532894304db4eedfdbfee1762b9c4be943b57175b9e028483a95e2f3a9914d8e8f81e735b5e2	A dog on a leash sits alone on a city step with a bottled drink and a book next to it	3	0			
a8c3eed272c3fe66a79f12221219e0032b940b7dfd1a27b1393a483f7cefb6860116afb223fe803dafbf0bb4a5cb1601c0f395d8e5c85cb1686df99143e6a9e2	dec53b4aa86d3dd0117656b42aa4fa3d70ea00984dba5728466aa6c9d1f33574ced4719069dd80e2e276c39955e8e8e9ac7ef372c26005ebabfa9ebc173a4f3d	I have pondered about the issue a bit and arrived at the conclusion that it is non-trivial.	2	0			
aa360759bb3b7353ef3f80adc6bb9bc5df0f0e9fb052794cc71ffdcb6e1dda5844b2d1301ffc677a3313a956fd738811e0013f2695dc29bfabab42fb9cf20f53	689eaadc6d806e6d158068d111a0fb45b75925023dd6e3e300ea77dd4b3f05218efe0a3d7dbb3465909f03ee2bb7831c0702db56885ce7d988b9dc71e98d98c2	"Something happens here you'll have to remember later on."	3	0			
ad2c0722668ee17bcd5be1e1cb57d234013c2fa52dd79f1eb3059b1a430cbca0f2c2697cdc9ee3ac462c6e8f4f944f4241c2198f5a524f81e079f938cf98fe13	1374ff1060f46bf90ff2a8c9b4e5cc8112f8c43ae40a6b66de7608773dc9602f19caf12cb795e3f974c2c424b7af8c87916ae204d0742a89f561a90d6131de98	Strike while the iron is hot Make hay while the sun shines.	2	1	twenties	male	
aeba00eca54fae541a15e0571428007c885de2d291c09c0718dc55e0079e217532593cd7780c18336e1b8b400c1e217762232626f6c3dead205768a37a1d741a	4e3d3993f3516592028e5432b9b2212df570283f020a6f3b030595b2d1b8d9f5090df817c86fa43ed1dfa74dad5c0fbc290f6a84034213d8c64884bf22cc4bdc	I seem to remember just wearing a t-shirt and jeans.	2	0			
b8a00fa5e740b8567febc5462b4f505d8584bde8bf154478217b82f6effabdb25b6eb003860cf10fb4d324da6e8b280fd2466cb6078ebd221596a7905254860d	6ae9317fab4e535adbad871f0fff32ab2524781af1fe99887847f30258fdaef9e627a8444841de7883647f43dd8173842f7eae0e84f1a3c5cb01d6e8780fb44f	A man in white shirt trying to sell something.	4	0			
b8a00fa5e740b8567febc5462b4f505d8584bde8bf154478217b82f6effabdb25b6eb003860cf10fb4d324da6e8b280fd2466cb6078ebd221596a7905254860d	d26a202866f42e76aab428fdf32395515db654b1db7dfd56d8014b755c1448883809c3d9a431964aea1c506762980d882fe3128fc2edbc1414a45836198de0b7	Two children in orange sunglasses.	2	0			
b8a00fa5e740b8567febc5462b4f505d8584bde8bf154478217b82f6effabdb25b6eb003860cf10fb4d324da6e8b280fd2466cb6078ebd221596a7905254860d	9ab314462537300fa3d483393a98b8fa97485689719ab1480984141864b7d0969272d7b9c5adca1c9d6c23aae3a00ed5fe688eebc69320ac7aaf1d5286904dbc	A busy street with a taxi sitting next to a orange streetcone	2	0			
b8a00fa5e740b8567febc5462b4f505d8584bde8bf154478217b82f6effabdb25b6eb003860cf10fb4d324da6e8b280fd2466cb6078ebd221596a7905254860d	1c5e7159f872328b5757964db6c8b62db425dd8c01f20ab1f5191c8668d139222245c02d94af67416e49f50a0ca8736a8d13b8e75165e86e90c9e2c7aed1bf8e	An elderly woman leaning on a man on a bench.	2	0			
b8a00fa5e740b8567febc5462b4f505d8584bde8bf154478217b82f6effabdb25b6eb003860cf10fb4d324da6e8b280fd2466cb6078ebd221596a7905254860d	01be760a2f894fd96deddd1662108b2e57ae040c9d3c9a1762142f5765c16a40c71e6e7212d04cf8c2b7db6dd0fdc7a80159e25f47b492b6b60ee508357a60f4	A person lies half under a car, facedown.	2	0			
ba942186d9929e460cb5f44b3a4a86f1d9cb354769a9adae0f95cea4817437a2377be28d351ec892d1cc93e3a12338b1abca77f5ef067c1dfbb605a2320a719f	d856f675d5bb75a9807ec6ffea3e537a906bda7726428daa638950e5527df80a08693778e23c11d186f470d04432a031e42d3ec982e9c705cbb5cfa843222add	Wisdom is knowledge used for good.	2	0			
bb028d96717d58503a99db0a7a3c04893873f30d14177d35403796d2a6bf71d46975c2f5c59ff5dd214f3fb6edbbae33294652b65414230922acc2f6dcfc9483	47634a8740878d0653369606685c829a04418bbe2192fced2a959b1a2a607506328fbacedd306fb20f2906bcfd6c3a9c45bbc39adcd95cbf9e10196c129224ab	They would like to meet you to discuss matters in person.	2	0	fourties	male	us
c988555aafa3899255ece54d11bcea0bac3ba113b9a2a022545c8ac6a3715a92e603459bae38613dae889c117a494be34dfe7d4d148230208a3c15febac4b467	f763ff608ab8dee740aa25819b08837104b900c98b6bdfbfe6bdd7f12c6fb259879770c1e93076a5e6fc9d8bdc5481884b930afbea5e2707d3077a423e1813b7	When can I see Ghost World	2	0			
c988555aafa3899255ece54d11bcea0bac3ba113b9a2a022545c8ac6a3715a92e603459bae38613dae889c117a494be34dfe7d4d148230208a3c15febac4b467	df8ed91ec1c8db7e26039c9bc1e015809a9f4d173676b8c58ab2d5d101a51c76ec35c907572602bf4c52ca319b80f3475538062f02b1f913505db2d757a2fb0a	Hey, I am not sure if I want to do this.	2	1			
c988555aafa3899255ece54d11bcea0bac3ba113b9a2a022545c8ac6a3715a92e603459bae38613dae889c117a494be34dfe7d4d148230208a3c15febac4b467	2ca1ddb8eebdaae45ab07e7e677f8a36e169dce52baaeb845e6250eea33ad10414634c0e84fd13f9df2136aed3d638a6058d186e95a4866bc8975d83ca07e092	We are all getting older, and nothing is forever.	2	0			
c9bdd135ff3eca2d96fb9ed35c3201949833072367f56cfcf96a77be8cab86c234ee79c9f7652f4cfde1bd6ed1c556c43989be4777c94aac8b0e8352b9032458	f0771a46afc460000d022f6a51521ea16d0264bc01e894b6218baf07e299acf3cce679657886eb87011f1327ebafcfa6d1105bd42f1a76b19532d6ff2f56c2ac	To go to the dogs.	2	1	thirties	male	indian
c9bdd135ff3eca2d96fb9ed35c3201949833072367f56cfcf96a77be8cab86c234ee79c9f7652f4cfde1bd6ed1c556c43989be4777c94aac8b0e8352b9032458	2cefd826406ca526e2f076b9a92b27b95b2ce112d5a7dd9151a9ed322e94d9af2c8b09d61771cdb5b0eaf01698a08f9b6d62095c2018effc65e119bdff67de63	The foot of the owner is the best manure for his land.	2	0	thirties	male	indian
ccf66b9dcbefc37ffb1ed6a164cc6896737044b30ea81dee745c0541f39f1846a45abddd4e6eac0e05240a0b698deefacf3fc0c353da7e240b14cab628a85d55	29530da8bb5deb20c2ee5673f23b80e611f46b0091d0210a442b56a3c6676acf069b7f08f41dfbcf2ef533eb86441399470a552d221c628ed8bd3da9c6ab6b63	"His talent is uncommon, but he is unquestionably the best spoon player I've ever heard."	2	0			
ccf66b9dcbefc37ffb1ed6a164cc6896737044b30ea81dee745c0541f39f1846a45abddd4e6eac0e05240a0b698deefacf3fc0c353da7e240b14cab628a85d55	a4b74c66f950abdee549f399b5f0f9bec0d694f146dc6fc59e3f182133b4f82afe740dae95339ae3e19c16a033f26db2397d5674d3b95b48d17fa8fe914ebcb9	Find the creative work Brilliant! Tragic!	2	0			
cd86338f202c68dff056b51533675f6427c5d2fc8ee10687da2c079e255fed9e64ec5a2f921cc788282f1cdb009f7cdde7407f609637f9313938f76be8d87aac	1db815e5aa493a09c3bfe32dfb578c4f99e8b0b8b2fb141159b99a4706c195258ff875b3e5d1dd96101d2994e88d65619e0070680201f231b3941fecafc7f5a8	Mrs Brickman wants to know why her rating score is so terribly low.	2	1	fourties	male	us
cd86338f202c68dff056b51533675f6427c5d2fc8ee10687da2c079e255fed9e64ec5a2f921cc788282f1cdb009f7cdde7407f609637f9313938f76be8d87aac	6bb3de9d08f66420ece93078b1fd8ceee45f9629b0eb846fa01295403ada88f369a6d093683669b1d03d333a79b14237bfef2ba9bd62ce2827fb398bd1ffec9b	Thomas one first place in the competition.	2	0	fourties	male	us
cfcbfc7dc77ab2c52ee62e88f7854a72773cb573b35fb6ea34c24a113f8571b9cc02c1d94e687a50e853bda76960c503b25bf63688cf95b431a00b616f9bf135	3f11529ba24be21bb7285567099d32658e226788f7c9717426883f5d6427fb8b41a716fa2e30f3715ca707ef804af21e3e7089d8ee24f5d524553c617c7c2064	Thanks for giving me an album of classical music.	2	0	twenties	female	us
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	68c61bb334c9ef5cc57a929e2ad0f0229ffc5179ab7a17cad5c70694cb7f84f41da670aa9327c870ad0b5786de9ab43bbc0f3027d77f2433b41f617f1a3b5394	A man in a white hat is cleaning a display window at a restaurant	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	48dc25937aab4ba02423d4c4390f0875ff10adb76a87a73e9735c7a47d334c930050a8ede8e108ec5ec233871096aa002a3b0b651cc23db665a48e3c2d0cd642	a girl paints the road	2	1			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	67a0665e7819d7e2a1da220d8c47d78ea9d3f06085f3ba6fe0deea489c65d674f748fc86fe4670373ce8801219f5e9dd4a2d2bf8d114094d3006973b9da86da5	A man sitting at a food and drink kiosk	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	4fe2db8b3af474f8f4036d3e2c726164c76f942074dcef346f3686b0f58dabc33f42965127b9bc58a94c543b2f31abf2e321876741e012dcc5759ed41088e60f	A young football team is on the field chasing a player from the other team who has the ball while the referee looks on	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	7f07ffc973ae4b1f972497538bbc0e02545e56404c43d5fbc7eafa0ff30b6b9d83335d3dd76ef89c6be23949c763da615eadfaad89548ad7d0ed6f7d0b0b88be	A man sits outside at a wooden table and reads a book while ducks eat in the foreground	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	d994e425d932477783a3964bee6041b3610797dafd09009d411a6a861eb0a789576814cedca4da83534248353b89273d9b4383cfdddbd57577a7035fb7119db4	a bad neighbor hood were there is vandalism on the buildings	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	c331d05669964f8926945061e59afad100a4a18b6a7a924e4f467080fd4c5222b4d995864955111841b4cb38f076c9ff7a2c05bb49463646e22df792fe464071	A little boy is wearing a climbing harness and a blue helmet	3	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	09c2dd072c0498edd0aacac775888e6be500f58923bb484d7ee27c47c5cf6f0d8841f18f823b36c822d63b7d59770d61a8f58433c6d453f155290aefcff68c81	Man sitting on milk crate plays guitar on sidewalk	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	02619e735ac1c8dc292d11e7df2f2ad0048f3d7e710e12f856955335fe95d8ee02af5e281a902889693b4b2fd94cb6b106caa0831ad81daa99253652ed6d85f9	People riding mopeds down the street	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	23f686f99e594a80ec2516f4a2db1badf1d8fc31eee7c1cc6babe3cc078ef5d29ef85bc9bafea31ea904d77a157717dbdd395d964313ca98821dc96eb70e8995	People are commuting around a busy city intersection	2	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	11ea6f8abd3abf8b803849c13e461ccca315e011612504438a617c3a407f8859450b3413b0c7ab0c1f33f6d2e69aa03ccbc5d20c86e42b64dafb6d301f8f123c	A barefoot woman wearing a red sweater is carrying an object through water	3	0			
cfcef168484c2d96688a5553d1a953a481761d27dce24d42f1be672223c6c4da73613f5f9fb24b5c2483546b689df68462c9edcd0c92b01b942cefb025f9d7dc	f0aacf2824652ffd5dfd0b19d3f9a50f10f422587b3bbcb597d4fd13fd3be4a7e5c6fc8fd81e9ec88f97b5ed0943fc6e436f1dc70dcc4711b6b772be3e80a2e4	Two men and a woman standing behind brown one man band rolling appliances	2	0			
d05cc0c668063db5b008e6295303b93f62e309742c1c1fa701bff1c7ad5f10c8703fd1795c888cd22a4544bd38a9efd847fc967f8a513011987231966a80dc61	00c54ca5ed2fdfaa72f352bc9e255f6e629d362a8c589e3e38386f5d467d4e94a1d1d5853d56836838021dbd2d4d1a1e425770d7f97919416783de44e7ff6b7e	So usually a keypress instead of a click is used.	2	0	thirties	male	us
d05cc0c668063db5b008e6295303b93f62e309742c1c1fa701bff1c7ad5f10c8703fd1795c888cd22a4544bd38a9efd847fc967f8a513011987231966a80dc61	596cc731a283f2ac2021599a4f3278b2fbfcf1b269a3f40b1136429cb8530265ce1c1151e0288b164347acda4d08452e6e4d9abdb145e0965bf54cba2df28c44	Maybe this is something of great importance.	3	1	thirties	male	us
d434839ce47306ca7de59f73f9552ea1e19d1b5d7cdd231ec5d6f32d54363e6d7b73be947c89f713c0081f319aaee9e8e0213b3b0bd487ce7bcaaf87dfc1ee72	d67d725515075fb0bc965851743d86c27f1fe89475d13dea3e55213f6811d5d345d4183c1e5dd8ad674b1a3faf1f7034f8d4be26cd6ba87896c1cf4d92d3e0bb	The one we pick has gotta be the typical average person.	2	1	twenties	male	indian
d893a738a87c4eb33b11b95b81cdf55f88776efa1f7170907be1bc34b1be52d3a800ef05f34882fa43ef26f4f67a124d3dea550ea0a48130a4a8d201eac2b75e	044247e337a7d1adeaa02b72ea65b709006e142c7d3e218bafc528c6a37919ec5108ed6f2d10ad7a1f9d540d6fa8f59c23ff919d0ce82855f28ef8070c1f9b8d	"You bet I've got a better offer."	2	0	fourties	male	us
d98e485d00fb92f781407452215be14f8f689cd0219772c74b99dab3ff91f17b57cfe5dd464c56a74d9391ed3643efe86bff81764ea2559280dc6218cbddc924	37a3a0ce96fce088d49b53202aec2bff5823da0b112f190fe94de547101a945aabff0744311fc449b0df9d17caee3fb5f0ab1984a0605cf8380460b48786426b	A morsel eaten gains no friend	3	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	c05bf95c39bc42a9df04b9e72bf496464b1c4e9a23968331697792504ce89f6b44d5c0a81debc5035f629ef30a6f15fdbf09a558813bdab8bf3a8ecdc513d04b	Some people and vehicles on a crowded street.	2	1			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	f2d34440cb7135331ee11ec636abda3ce52daf854eeb5e6eafd2b315194cb07e650167f627559b87740966bbd1ebdc2b0f40457e65388b8d1a9ad79711cb2373	man sitting in a wild life scene playing with a polar bear.	3	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	603517775a4bd00676fe460cd4cd3582882274d8a2191f14edea0949ce8d85042837b812bdbb301c26708d820f1ce3d1a18fd985dd3336029fd1a2c24b72d25e	A dog and person doing an agility course.	3	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	0ea76be18567411db2773e619f5c4aad73eda437220f411a8adc657d512c9bdb53153152554d50037817424a419c6c4e7424f0195b3f4e2eb1ee3e1ebfe382fc	A boy in a blue shirt is mountain biking on a track and catching air.	3	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	6630a24d0e1243c9189505294d393888389b3b16fa52df79267e2544fb88db633fbfb6c4350d3df6ee7b34eeb95ea8ba4e00ab50543973c5b739464cdf0e8a2e	Two people sitting in front of and interesting building holding a clear glass bottle.	2	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	e53b9ed98f9d99b6ff1e7b22d9a09d2d612837be0bb1eca9e178c82fe969958cf5cfcc864a2067b89f127969f57415cb26c3b806d8fc67fedb06876e0f4b5766	A few people and cars out on their daily commute on a rainy day.	3	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	3fe4905f9df65790e9af330d15ca22522c0c2986166d677bea40a355d66ca39149808698fa6656c2e80aa5300bd1e3f1b790cb963bfbf75b5d73998ba301e15a	Several people watch a presentation on stage with varying degrees of interest.	2	1			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	c86912c68f46f009e02379b8cf6062795f242882206ef9b645551e7d25632b5776afcedaa040bca8401cbe1020b295d07d070325fc82bd04709762087b9fbf0b	Guy making a basketball shot with onlookers watching.	3	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	fc79406dd38bb9ab140c3c21abacf1f8857d3616f2fdbcca9b9a90464ad82a8b9e100c1b6f2fb5b69631b4c47a22348b6b1e6b27fcc97b902be314edf8caef65	A cowboy performing in a parade.	2	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	d4d63364bc80e4aff98f594ee3f4e096e42db0839ae092f725c82de9490e4caca713d1375b30debfe7482e119d3d775f5e58d9f49896f6333403327cf4c40dbb	Girl in black pants climbing smooth rock.	2	1			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	ebd07149b93bd21b59a7dd14a896e60be7765cffa4ae160c4c20b253281442a36befd793c894b9c0e9c5af6d034ac26b0cac1a10ea7068aadcd3c481bf62d28b	A man sitting on a chain with prints in his hands and his fingers to his mouth.	3	0			
da3c3567dcb97712dcb26ac652af2d7c55cc590a455a74c9883208091fd0f7775a984c42827fb6fd0175fe7c97f4e26cee92b06eaeb91834de13c3184c5007d7	f210d4d91bbaf307e177518d97360dc7a04144f6cf6b202f400166cb8ce4e0e7c3d71e8cd93bc5ee5da9d145d7e13afee82293ffde59f3b6ebc8a197c6279610	one person wearing a backpack sitting on the side of a rocky mountain.	3	0			
da75ccd2fdac36b184ea00acd3e4bf0bad9435da99189ed6a76c5edfe5ef4a7899a16bd9f7e6ffc1227127992527f7fa58321caefbd9336dd90c7901c1b336c8	035af4353cf29b9e28f79fccf9d0bd2ad8368a1e820e681a5e6db15fc455413523847d92ea9d468c1102fc6373f15bee8c86d43a98f8cf68c7645242e79572f7	Man with guitar holding a microphone in one hand and extending his other arm.	2	0	twenties	male	us
da75ccd2fdac36b184ea00acd3e4bf0bad9435da99189ed6a76c5edfe5ef4a7899a16bd9f7e6ffc1227127992527f7fa58321caefbd9336dd90c7901c1b336c8	227f7adfb5f95be8d71c1d6d1747be2f8ba4ebc9008b1c1d132692c40439e472aed736648a86b8de5b73bf81c22e1d7c2c8df13e5d44b66f7b8bcf45b9e85dc2	Large brown dog walks up a blue staircase.	2	0	twenties	male	us
da75ccd2fdac36b184ea00acd3e4bf0bad9435da99189ed6a76c5edfe5ef4a7899a16bd9f7e6ffc1227127992527f7fa58321caefbd9336dd90c7901c1b336c8	8f666eda3b083beb087108991ce8a300f620e09a9b4dc8776db7c5dd583f3c2e66a984d7ff4713270105d14bf91d34ab6f30bdc96b0bee8425bba7516d9b04e6	A city breakdancer starts to spin.	2	1	twenties	male	us
da75ccd2fdac36b184ea00acd3e4bf0bad9435da99189ed6a76c5edfe5ef4a7899a16bd9f7e6ffc1227127992527f7fa58321caefbd9336dd90c7901c1b336c8	bd126888203e983923809c19209a75bbae33f3f128e090692596d5338fcf82a175538016c03d056660ba516dc5779227a58778ff7ddc8ae69c9aa8a2ec49e92f	A sky jumper falls toward the sea and the earth.	3	0	twenties	male	us
da75ccd2fdac36b184ea00acd3e4bf0bad9435da99189ed6a76c5edfe5ef4a7899a16bd9f7e6ffc1227127992527f7fa58321caefbd9336dd90c7901c1b336c8	90c41995de3c9aa1657820614a2ffc943494e8922d5108382444ce282b8dfd25d143094dbcc218ef9dd8a11d5dba815e57541d340550e6265ba43110baf9407c	A guy tries to climb a stone cliff while his friend helps him.	3	0	twenties	male	us
da75ccd2fdac36b184ea00acd3e4bf0bad9435da99189ed6a76c5edfe5ef4a7899a16bd9f7e6ffc1227127992527f7fa58321caefbd9336dd90c7901c1b336c8	c729f28d31c1bd03a03a7801c9ae5de61bc78991eb8a9b86274a89f0f89c2c04f67b1f45f65ce388de691ec5c62eff7756752eb0eca526525cfd24dd005a77f3	A construction worker is carrying two by fours, in front of a recently constructed wooden wall.	5	3	twenties	male	us
da75ccd2fdac36b184ea00acd3e4bf0bad9435da99189ed6a76c5edfe5ef4a7899a16bd9f7e6ffc1227127992527f7fa58321caefbd9336dd90c7901c1b336c8	c005c218ca5e1f2e0784641113ba196b30992fca160597d222239f2710b11cad604db33fa9eed89a92fcfd271ec1b76fc6d21b5ea1c71f898e0bbca9b0006cda	An African American man smoking a cigarette outside a large building.	3	0	twenties	male	us
